platform,komentar,timestamp
YouTube,"Jaksa , polisi & hakim.... sudah korup semua. Karena mereka juga harus setoran ke atas. Dan kenapa jaksa sibuk ngurus yang recehan begini. Coba cek di kabupaten , propinsi & puzat banyak korupsi yg lebih besar. Kenapa gak urus itu ?",2026-04-18 13:12:24
YouTube,"Jaksa yang salah menerapkan pasal tuntutan dengan menuduh seseorang melakukan tindak pidana korupsi dan tidak memenuhi penetapan pengadilan terhadap terdakwa sangat patut dihukum dengan DEMOSI, bila tidak, patut diduga adanya hubungan nepotis, kolutif, suap, sogok, upeti sehingga para jaksa yang seharusnya pantas dihukum demosi tetapi hanya TGR",2026-04-18 13:12:24
YouTube,Kopi Sianida dan Vina Cirebon sudah jelas itu hasil kinerja Jaksa,2026-04-18 13:12:24
YouTube,"Nah lho. Kemarin salah ketik dari penangguhan ke pengalihan (katanya), sekarang ahli (yang sebetulnya bukan ahli juga) malah dipelintir . Ini mah wajib diperiksa sih jaksa-jaksa terkait beserta Kajarinya.",2026-04-18 13:12:24
YouTube,"Ini lah wajah indonesia,ngapain lagi sebut konoha. Jaksa masih muda tapi udah licik,gimana nanti klo udah senior. Cuihhhh indonesia sarangnya para penjahat,menghalalkan sgala cara demi uang.",2026-04-18 13:12:24
YouTube,di indonesia penegak hukum aman ga bakal kena tindak pidana walaupun didepan mata..penegak hukum lah yang mengontrol negeri ini bukan presiden,2026-04-18 13:12:24
YouTube,Sedih lihat negara ini. Jaksa pun bisa jadi penjahat,2026-04-18 13:12:24
YouTube,Bahkan sekelas kapuspenkum kejagung pun bisa salah tafsir dan asal-asalan dalam klarifikasi... seperti itu... seperti itu.. seperti itu..,2026-04-18 13:12:24
YouTube,"Pidanakan para oknum tak berkompeten, jangan diamkan mereka jadi ngelunjak biar ada efek jera",2026-04-18 13:12:24
YouTube,"Kalau semua RAB proyek di Indonesia check maka pasti banyak yg TIDAK SESUAI, jutaan orang akan kena pasal pidana.. CONTOH PALING NYATA: ANGGARAN KERETA CEPAT WHOOSH YG MEMBENGKAK..",2026-04-18 13:12:24
YouTube,Sudah Jaksa itu yg sebenarnya yg Koruptor,2026-04-18 13:12:24
YouTube,Udah ga pantas jadi jaksa tu,2026-04-18 13:12:24
YouTube,Halloooo pak Jaksa... Sewa drone itu tahun 2019-2020 satu baterai  paling murah 750 ribu... Plus pilot 1 jt kalau sewa 15 hari bisa 15 juta itu... Sy pelaku usaha rental drone.. Sdh di kasih murah...itu,2026-04-18 13:12:24
YouTube,Jaksa masih muda tapi udah rakus dan jahat....gimana nanti sampai tua apa gak kaya raya tu.....di otak nya hanya duit ...duit....duit....,2026-04-18 13:12:24
YouTube,Korupsi milyaran dan triliunan yg dicari jaksa,2026-04-18 13:12:24
YouTube,Klo memang benar Berani ga tuntut balik?!!!?,2026-04-18 13:12:24
YouTube,Ahli linguistik s3 bisa jadi saksi ahli menilai usaha kreatif????,2026-04-18 13:12:24
YouTube,"Bodoh, kalo suatu pekerjaan telah selesai kurang dari waktu target, itu namanya prestasi kerja, dalam Syarat2 umum kontrak tercantum itu...untung kerugian negara skrg cuma bisa di NILAI BPK. jadi g asal congor keluar",2026-04-18 13:12:24
YouTube,Beginilah jaksa tingkat pengetahuannya masih rendah.,2026-04-18 13:12:24
YouTube,Masalahnya BAHASA INGGRIS ...duh kasian,2026-04-18 13:12:24
YouTube,"jaksa ngawur pecat aja,,meresahkan konoha",2026-04-18 13:12:24
YouTube,Besok pakai bahasa Sansekerta bila anda ada proyek dengan Pemerintah,2026-04-18 13:12:24
YouTube,Sianjing nya Kajari itu,2026-04-18 13:12:24
YouTube,Halah jaksa sama ahli podo mencla mencle ne !,2026-04-18 13:12:24
YouTube,"Ini cerminan bobroknya APH kita. Korup, tidak bermoral dan berpendidikan rendah.  Pecaaat semua..",2026-04-18 13:12:24
YouTube,kejari karo Danke malu-maluin alumni Fak.Hukum.HKBP Nommensen,2026-04-18 13:12:24
YouTube,"Jaksa masih muda, diangkat PNS baru tp niatnya sdh jahat banget",2026-04-18 13:12:24
YouTube,"Yang salah itu yang bayar 30 hari, bukan yang dibayar",2026-04-18 13:12:24
YouTube,"bodoh sekali jaksa, pake bhs inggris disalahkan. kan bs terjemahan. atau dkalin ditolak penawaranx",2026-04-18 13:12:24
YouTube,"Dari awal sih saya menduga masalahnya cuma uud, gak laen dari itu. Targetnya itu2 saja kok mereka2 itu.",2026-04-18 13:12:24
YouTube,"Funfact nya: Aku dulu pernah kerja di iNewsTV Sumut, dan sekarang lihat diriku sendiri jadi materi beritanya.. Wkwkwkwkwk.. Semua gara-gara Jaksa tersayang...",2026-04-18 13:12:24
YouTube,Harusnya yg menggugat itu kepala desa KLO tidak puas dan itu kasusnya harusnya perdata bukan tipikor,2026-04-18 13:12:24
YouTube,Jaksa kagak paham soal jasa tp ngatur ngatur..bgini jadinya pakai pemikiran dia sendiri..seolah dia yg menjadi penyedia jasa..,2026-04-18 13:12:24
YouTube,Jaksa SESAT!,2026-04-18 13:12:24
YouTube,30 hari max pengerjaanya Bro..lah kl 12 hari Videonya udh jadi..ngapa harus 30 hari..yg penting kan video selesai..,2026-04-18 13:12:24
YouTube,"Sejak di kasus vina cirebon aja udh ketahuan kualitas jaksa di Indonesia kayak apa, apa lagi ini, makin parah",2026-04-18 13:12:24
YouTube,KAPAN KONOHA BISA BERUBAH UDAH NEGARA BERKETUHANAN TAPI MANUSIANYA KEBANYAKAN TIDAK MANUSIAWI,2026-04-18 13:12:24
YouTube,Sungguh Ngeri ... Berkuasa .. berpikiran Jahat ... Hancur Negara ... Jaksa perlu Pemahaman Ber Agama yang Benar,2026-04-18 13:12:24
YouTube,Jaksa dan hakim yg mengawasi siapa??,2026-04-18 13:12:24
YouTube,Jaksa2 YANG GAK PERLU DIBELA KARENA MASIH MUDA DAN BLA BLAINTINYA MEREKA SUDAH PATUT DIDUGA BANYAK MELAKUKAN HAL YANG TIDAK WAJAR SECARA HUKUMAYOLAH ADA TINDAKAN TEGAS,2026-04-18 13:12:24
YouTube,"Kalau bicara soal anggaran hari di mulai : Pra production, Production dan Pasca production dan masing item tersebut di uraikan dan setiap Item harus dibayar. Produksi siaran TDK bisa dihitung matematika dgn masalah hari. Hasil kerja seni itu yg utama apa ada pengajuan anggaran itu muncul pada autput hasil produksi itu sudah baik",2026-04-18 13:12:25
YouTube,"Sy soroti prihal penyewaan dron, sy pernah sewa mesin , pengusaha rental mesin punya aturan min waktu sewa, jadi kl min 10 hari kmudian selesai 4 hari itu tetap kita bayar ful. Ini jaksa bodoh banget memalukan.",2026-04-18 13:12:25
YouTube,Oknum jaksa anal2 gak jujur kasus di balik2 maksudnya apa sih yg ada di pikirannya ,2026-04-18 13:12:25
YouTube,Ow ini tho orang yg dibilang ahli dari jaksa. Ya.ya.ya,2026-04-18 13:12:25
YouTube,Untuk JAKSA PAdahal to the Point Saja .... SAYA MINTA JATAH GITU AJA KOK REPOT.,2026-04-18 13:12:25
YouTube,"Ahli tak datang di sidang,, sekarang ngomong, ga malu",2026-04-18 13:12:25
YouTube,Jaksa kan ahli diatas ahli dalam hal memelintir kalimat untuk menyalahkan orang sehingga orang yang nggak ngerti hukum dijadikan tersangka untuk diolah,2026-04-18 13:12:25
YouTube,Teman sy kerja proyek klender kerja nya 90 hari tapi beliau kerja 65 hari apakah itu di anggap korupsi  kita harus berpikir cerdas  kalau terlambat uang di tarik lagi mana yg pas pak jaksa,2026-04-18 13:12:25
YouTube,"ribet bgt sik kejaksaan skrg, orang tinggal PECAT aja KAJARI & JPU nya, trus di proses hukum, pdhl sesimple ituloh",2026-04-18 13:12:25
YouTube,"Seperti nya negara ini punya keluarga kejaksaan, rakyat dianggap sebagai orang terpidana yang seenaknya saja memenderitakan rakyat",2026-04-18 13:12:25
YouTube,"Penangguhan jadi Pengalihan  Sekarang pernyataan saksi ahli juga diubah ubah oleh ni Jaksa   Edan ni Jaksa sudah Nyabu kayaknya, sedang ngeFly ni Jaksa nya",2026-04-18 13:12:25
YouTube,"Perkara 30 juta diheboih2in jaksa... Kofupsi yg ratusan, milyaran diam2 aja",2026-04-18 13:12:25
YouTube,Cuannya tidak dapat,2026-04-18 13:12:25
YouTube,"Jaksa ini penuh tipu muslihat padahal masih muda. Kajarinya saja keliatan apapun kata jaksa ini di turuti saja. Harta melimpah, mobil hibah dan utang 0 rupiah...sungguh masih muda dan hidupnya sempurna",2026-04-18 13:12:25
YouTube,Oknum Jaksanya masuknya bayar berapa.....??makanya jadi DONGO,2026-04-18 13:12:25
YouTube,Apakah masuk karena murni jaksa muda,2026-04-18 13:12:25
YouTube,"JPU nya harus dibalikin lagi ke kampus suruh kuliah lagi yg benar, ironis ini JPU bikin malu jaksa agung aje",2026-04-18 13:12:25
YouTube,"Tanya aja,,  Kalo keterangan ahli itu gak dicatat kah???? Terus ditandatangani si ahli gitu sebagai bukti",2026-04-18 13:12:25
YouTube,"Hadeehhhh, kalau ngga ngerti ya sudah di tolak saja kenapa ngga dilakukan....ini yg bodoh jadi siapa???",2026-04-18 13:12:25
YouTube,"Mmang kacau ini kejaksaan Karo.. terlalu memaksa org tidak bersalah menjadi terdakwa. Jadi jaksa krna power, akhir nya rekam jejak nya cuma demi karir jabatan dan uang",2026-04-18 13:12:25
YouTube,"Dubes saja yg merupakan representasi pemerintah Palestine datang,sangat layak pak Prabowo datang ke korban kekejaman agresor zionist israel!!️",2026-04-18 13:12:25
YouTube,Perusak Tatanan HUKUM di INDONESIA adalah PENEGAK HUKUm itu sendiri......#riphukumindonesia #bobrolnyahukumindonesia,2026-04-18 13:12:25
YouTube,Naaahhhh.. naaaahhh...,2026-04-18 13:12:25
YouTube,jaksa sering gitu ko....ya nasib...firaalllll.....sial,2026-04-18 13:12:25
YouTube,Knp Kepala2 Desa yg kalian anggap tdk tahu apa2...?,2026-04-18 13:12:25
YouTube,Segera pecat buat pejabat jahat dan jangan di jadikan sesuatu yg sangat sulit Krna ini itu di negara ini utk memecat.!!!,2026-04-18 13:12:25
YouTube,"Wooi kalau gak cocok gak usah dibayar,  Kalau gak ngerti ya tanya supaya ngerti...  Kalau tetap gak ngerti ya jangan disepakati  Siapa yang menyepakati?",2026-04-18 13:12:25
YouTube,"Sewa drone sdh paketan, klo paket 30hr mau digunakan 10hr kek, 15 hr kek bayar tetep 30hr",2026-04-18 13:12:25
YouTube,Panggil inspektorat yg melakukan audit...inspektorat bajingan cari2 kesalahan orang...,2026-04-18 13:12:25
YouTube,"Hahahaha... sudah jelas jaksa2 yg terlibat itu bangsaat!! ini SKANDAL MAFIA KASUS, bongkar modus sebenarnya.... ini sudah rahasia umum agar mereka dpt uang tuntutan yg lebih kecil.",2026-04-18 13:12:25
YouTube,Jaksa muda yg punya hati paling jahat,2026-04-18 13:12:25
YouTube,Kemarin diem bae.....,2026-04-18 13:12:25
YouTube,Sudah Masuk Jurang Mulai Cari Selamat Masing masing.  Saksi Ahli itu di bayar dan kesaksiannya tergantung jumlah bayaran,2026-04-18 13:12:25
YouTube,Saksi ahli tipu²,2026-04-18 13:12:25
YouTube,SID kagak pernah digarap sama desa karena males.. kalau beberapa digarap mitra bilang mahal ,2026-04-18 13:12:25
YouTube,Apa kompensasi ditahan 130 hr...ternyata terbukti tidak bersalah....apa cukup minta maaf....,2026-04-18 13:12:25
YouTube,"Jaksa muda konyol rusak logikanya.., namanya jasa ya boleh melakukan penawaran..",2026-04-18 13:12:25
YouTube,Heyaaaa... semakin kelihatan...,2026-04-18 13:12:25
YouTube,"Yang buat RAB ,mana mungkin vendor  itu ranah Desa,pemda .",2026-04-18 13:12:25
YouTube,yang ngawur itu..tangkap dulu baru cari bukti...,2026-04-18 13:12:25
YouTube,Kayaknya ada yg salah nih proses Input di Kejaksaan kalau Outputnya seperti ini🫣,2026-04-18 13:12:25
YouTube,Kalo proposal bhs inggris dan gak paham tinggal tolak Bukannya dijadikan alasan mencari kesalahan,2026-04-18 13:12:25
YouTube,"Biasa kalau sudah jadi kasus pasti mading2 akan menghindar padahal jika sukses semua merasa paling berperan, maaf ini hanya kebiadaan yg saya hadapi",2026-04-18 13:12:25
YouTube,"Ketahuan ijazahnya dari nembak bukan krrn sekolah. Berarti orang parkir hrus dibayarny per detik dong, sedang kan masuk lewat 1 menit  suruh bayar SE jam.",2026-04-18 13:12:25
YouTube,"jaksa wira arizona yang hartanya 2 milyard lebih, hasil jual beli hukum  ?",2026-04-18 13:12:25
YouTube,Lulusan dgn ipk nasakom ya gini dah jd nya...,2026-04-18 13:12:25
YouTube,Harusnya yang jadi saksi Ahli adalah Roy Suryo dan Tifa ,2026-04-18 13:12:25
YouTube,"Perasaan penyaringan calon kades ketat dah ngga cuma modalnya doang yg kuat, masa Iyah ngga ngerti bahasa yg berbau uang",2026-04-18 13:12:25
YouTube,Indonesia krisis moral. Jaksa polisi dan hakim sebagai penegak hukum sudah tak  bermoral. Awal kehancuran indonesia,2026-04-18 13:12:25
YouTube,"Gak nyangka orang sekacau itu bisa jadi jaksa. Gak cocok banget jadi Jaksa, banting setir aja jadi penjilat. Lebih cocok jadi buzzer sih tuh Jaksa ngawur",2026-04-18 13:12:25
YouTube,"Intinya harga adalah lumpsum 30jt per desa, dan selesai..harusnya dibayar dan tidak ada masalah... jaksa bodoh semua kenapa penyedia jasa harus disalahkan...",2026-04-18 13:12:25
YouTube,"Kapuspennya sama saja,,ini lah kalau org2 tdk punya kapasitas dikasih kewenangan,,hancur bangsa",2026-04-18 13:12:25
YouTube,Muka muka jaksa kriminal ,2026-04-18 13:12:25
YouTube,Karma akan mencari jalannya  manusia busuk berperilaku menyimpang akan menemukan jalan pembalasan ,2026-04-18 13:12:25
YouTube,"Sungguh Oknum Jaksa ini sudah memalukan institutisinya sendiri, Pengangkatan para Jaksa menjadi jaksa menjadi tanda tanya, Seberapa banyak yang seperti oknum jaksa ini ada di Indonesia",2026-04-18 13:12:25
YouTube,Copot sekalian Kapuspennya,2026-04-18 13:12:25
YouTube,Jiangkrikkkkk 30 juta gegerrr sak ndonesiaaaaa Sing pirang2 milyat nganggo boso enggres ra piye2.. ,2026-04-18 13:12:25
YouTube,"Mana tampang2 mahasiswa DAN BEM,nya yang demo, katanya DPR INTERVENSI KASUS SITEPU pecat DAN PIDANA jaksa yg terlibat",2026-04-18 13:12:25
YouTube,Jaksa sd buat pro kontra di masyarakat Karo,2026-04-18 13:12:25
YouTube,"Pecat, pecat, pecat,  gantian,, banyak pengangguran,, gantian, gantian, pecat,",2026-04-18 13:12:25
YouTube,Saksi ahli omon omon,2026-04-18 13:12:25
YouTube,Kok lulus ya jadi jaksa,2026-04-18 13:12:25
YouTube,SIKAP PRABOWO KURANG PRIHATIN DALAM MENAGANI TNI YG DI SERANG,2026-04-18 13:12:25
YouTube,BEGITU KERJA JPU MASYAKAT...MAKA SEHARUSNYA REFORMASI TOTAL PENERIMAAN JPU SUPAYA BUKAN OTAK DONGOL YANG DI TERIMAH JADI JPU,2026-04-18 13:12:25
YouTube,"Bahasa inggris profesional kerja masak setingkat  kades gak ngerti arus informasi melimpah...aya2 wae sijaksa, hadeuhh",2026-04-18 13:12:25
YouTube,4:14 ohhhh kepala desa ga ngerti bahasa inggris tuh yeh?,2026-04-18 13:12:25
YouTube,"Nggak heran mereka kepanasan krn adalah bagian dari Lingkaran setan korupsi berjamaah terkait dana desa sehingga memaksakan kehendak menjerat org lain yg mereka kira sbg rival yg menggrgoti dana desa,",2026-04-18 13:12:25
YouTube,"bisa gak sih pejabat², apalagi pejabat yg memegang jabatan PENTING salah satunya yg menegakkan hukum kayak gini tuh kalo kalian menyewa saksi ahli, dan ada istilah² yang kalian tidak tahu, tanya ke saksi ahli biar clear dulu   pas produksi apa yg dikerjakan pas pra produksi apa yg di kerjakan pas pasca produksi apa yg dikerjakan dan istilah² lainnya.  supaya apa, supaya masalah² kayak gini gak sampai naik ke pengadilan. karena masalahnya sepele, sepele.. sepele karena ketidaktahuan dari jaksa. orang disebut saksi AHLI tuh bukan asal asalan. saksi AHLI, staff AHLI tuh bukan sembarangan dan gak bisa dikasih atau diberi kesembarang orang.  ada saksi ahli tapi malah main nyimpulin sendiri. gw ada liat di yt mrk nyalahin ahli karena pakai istilah² b inggris. kalau gak ngerti tinggal ditanyakan apa susahnya. mendatangkan saksi ahli kan fungsinya buat menanyakan inituh sudah benar gak sih. bayar segini tuh normal atau kemurahan utk kualitas dan durasi panjang kayak gitu.  udah dari systemnya kek gitu, jaksanya kayak gini. haiissshhhh",2026-04-18 13:12:25
YouTube,"Kalo kejaksaan digugat balik, mungkin gak? Siapa yg jadi penuntutnya? ",2026-04-18 13:12:25
YouTube,"Jika pak Jaksa sewa mobil 30 hari, kemudian hanya digunakan 12 hari apakah hanya akan membayar 12 hari?",2026-04-18 13:12:25
YouTube,Biasanya Netizen Paling Pandai Buka Rahasia Keluarga Jaksa.,2026-04-18 13:12:25
YouTube,Jaksa penuntut Umum dan Kajari 100 % tidak akan di PECAT tetapi MUNGKIN akan tetap sebagai Kajari bahkan akan segera Naik promosi Jabatan ,2026-04-18 13:12:25
YouTube,"Dari kasus sitepu kita tahu bahwa jaksa2 menyembunyikan harta korupsinya : 1. Menghindari pajak 2. Duit disimpan di bank an keluarga, Dari kasus sitepu kita tahu bahwa jaksa2 menyembunyikan harta korupsinya : 1. Menghindari pajak 2. Duit disimpan di bank an keluarga, org, atau disimpan dilemari/bunker, atau sdh ditukarkan emas, properti atau tanah....semua atm jaksa disita an siapa atm tsb, atau disimpan dilemari/bunker, atau sdh ditukarkan emas, properti atau tanah....semua atm jaksa disita an siapa atm tsb",2026-04-18 13:12:25
YouTube,Sindo dibayar berapa sama Jaksa? Masih mempertanyakan kebeneran kasus seterang ini,2026-04-18 13:12:25
YouTube,Anak anak saya yang masih SMA sudah bisa dan paham bahasa inggris loh.. apa iya seorang kepala desa wilayah Karo tidak paham bahasa inggris? Sebenernya kualifikasi untuk menjadi kepala desa apa aja sih? Serius tanya..,2026-04-18 13:12:25
YouTube,"siapa suruh jdi pejabat / semacam kpala desa tpi gabisa bhs inggris. ya musti bisa la. kan kpala desa tu aparat yg menaungi warga desa ny. warga nya aj bisa bahasa inggris, masa aparat/kpala desa ny gabisa ? yg beginian tu jgn d jdiin alasan la , ama orang2x / aparat buat males /gak upgrade diri. Apalagi klo dah mnjabat, ya justru harus d tmbah lgi ilmu pngtahuan & wawasan ny biar gak cupu. pihak kejaksaan kocak hal beginian d jdi in celah delik hukum. gw yakin kalopun istilah 2x RAB editor video itu d gnti/ translate lgi dlm bhs indonesia mnurut KBBI , itu kpala desa ny malah tmbah puyeng ga ngerti  ( site--> laman, bookmark--> markah, browser--> peramban )  maampush",2026-04-18 13:12:25
YouTube,"Makanya jangan bangga dulu dpt order dari pemerintah baik lgsg ato tdk langsung. Krn mereka merasa adalah malaikat yg tdk pernah salah, dan pengen aman. Lainnya siap2 ""dikorbankan"" Kl dibutuhkan.",2026-04-18 13:12:25
YouTube,Bilang ajah lu pengen anggaran buat ngurusin kasus korupsi,2026-04-18 13:12:25
YouTube,patut diperiksa dan dipatsus serta nonjob,2026-04-18 13:12:25
YouTube,"Jpu.  Harus di pidana. Klu ngk ada sangsi.    Hukum di  negri ini akan smakin krisis  kprcya, an.  Dan rakyat ngk akan pernah prcya sm hukum di negri ini. Klu JPU, nya kwalitasnya.. Sampah...",2026-04-18 13:12:25
YouTube,Bahasa inggris lebih gampang dimengerti drpd bahasa indonesia kalau soal teknologi... settingan HP ku saja gk pernah pakai bahasa indonesia... ,2026-04-18 13:12:25
YouTube,1kantor bisa kompak masak tidak ada org baik 1 pun,2026-04-18 13:12:25
YouTube,Udahlah klarifikasi klarifikasi. Ga guna klo mentalnya sudah korup penegakan hukum ga bakal beres,2026-04-18 13:12:25
YouTube,"Si wira ini tak layak jadi jaksa, bila dipertahankan mau jadi apa nanti kejaksaan di negeri ini",2026-04-18 13:12:25
YouTube,lha... jaksa nya kok bisa jadi jaksa,2026-04-18 13:12:25
YouTube,Yang kau jelaskan itu bukan koropsi itu namanya LG berjalan proses pekerjaan bnyk bacot ksh bronislah tatau jdnya masalah nasional! Wah2!,2026-04-18 13:12:25
YouTube,"Kenapa baru muncul kw ahli,vonis pun udah di putuskan tau bisa jd gara2 kw org masuk penjara dan di tahan selama ini kw ke mn",2026-04-18 13:12:25
YouTube,Helloooo.....si.plester kok bsa kalian tangkap ?,2026-04-18 13:12:25
YouTube,saksi ahli ecek²...mungkin aja 11-12 dengan ahli parsel itu...,2026-04-18 13:12:25
YouTube,ini membidohkan kepala desa dan perangkat desa. mosok 20 kepala desa tidak ada yang bisa bahasa asing ( inggris) sederhana,2026-04-18 13:12:25
YouTube,"saya sarankan KEJAKSAAN tes URINE, soalnya otaknya pada BIADAB2 deh",2026-04-18 13:12:25
YouTube,"Kalaupun proposal yang ditawarkan 30 juta sementara hitungan kejaksaan hanya 24 juta lebih artinya beda uangnya kan cuma kurang dari 6 juta. Yang jadi pertanyaan saya, berapa desa yang memakan jasa si Amsal ini sampai jaksa harus sibuk ngurus masalah ini?",2026-04-18 13:12:25
YouTube,Proposal nya ada Kenapa jadi kasus korupsi?? Seharusnya pihak desa mempelajari dulu proposalnya Baru deal  Kalau ini sudah deal di harga Kenapa jadi kasus korupsi  Jaksanya juga aneh,2026-04-18 13:12:25
YouTube,"Keliatan kerjaan lo cm cari2 kesalahan, walau sdh tau itu sebenarnya wajar bkn kejahatan. Hina kerjaan lo. Hrs pecat Kajari dan jajarannya.",2026-04-18 13:12:25
